Player, Pos, Team, Salary, GP, FPPG, FPMAX, Floor, Ceil, %2x, %3x, %4x, %5x, %6x
Ish Smith, PG, PHI, 6700.00, 9, 32.81, 48.8, 21.35, 44.27, 100.0, 88.89, 66.67, 44.44, 44.44 
Mirza Teletovic, PF, PHO, 6000.00, 10, 29.68, 38.9, 24.38, 34.98, 100.0, 100.0, 90.0, 50.0, 10.0 
Brian Roberts, PG, POR, 3500.00, 7, 3.36, 9.2, 0.33, 6.38, 14.29, 0.0, 0.0, 0.0, 0.0 
Quincy Acy, PF, SAC, 3700.00, 10, 16.49, 26.7, 10.36, 22.62, 90.0, 80.0, 60.0, 30.0, 20.0 
Metta World Peace, SF, LAL, 3600.00, 7, 15.32, 29.5, 7.91, 22.72, 71.43, 57.14, 42.86, 28.57, 14.29 
Draymond Green, PF, GSW, 8700.00, 11, 41.86, 58, 31.75, 51.98, 100.0, 90.91, 63.64, 54.55, 9.09 
Patty Mills, PG, SAS, 4000.00, 9, 14.22, 24.1, 9.27, 19.17, 100.0, 44.44, 22.22, 22.22, 11.11 
Ronnie Price, PG, PHO, 3700.00, 11, 16.55, 26.1, 8.48, 24.63, 72.73, 72.73, 54.55, 45.45, 36.36 
Will Barton, SG, DEN, 5100.00, 9, 24.87, 37.7, 16.85, 32.88, 100.0, 88.89, 66.67, 55.56, 22.22 
Pablo Prigioni, PG, LAC, 3500.00, 11, 11.65, 30.9, 3.48, 19.81, 63.64, 54.55, 27.27, 18.18, 9.09 
Kent Bazemore, SF, ATL, 5300.00, 8, 28.99, 44.3, 19.08, 38.9, 100.0, 100.0, 62.5, 62.5, 50.0 
Khris Middleton, SG, MIL, 7500.00, 6, 34.27, 58.7, 20.81, 47.72, 100.0, 66.67, 66.67, 33.33, 16.67 
Mike Scott, SF, ATL, 3500.00, 9, 11.69, 23.6, 3.79, 19.59, 55.56, 55.56, 33.33, 33.33, 11.11 
Shaun Livingston, PG, GSW, 3500.00, 10, 16.35, 23.2, 12.78, 19.92, 100.0, 100.0, 70.0, 30.0, 20.0 
Luc Richard Mbah a Moute, SF, LAC, 3500.00, 12, 9.02, 15.7, 5.42, 12.61, 66.67, 33.33, 16.67, 0.0, 0.0 
Garrett Temple, SG, WAS, 3600.00, 10, 12.77, 32.2, 4.18, 21.36, 70.0, 40.0, 30.0, 20.0, 20.0 
Jared Sullinger, PF, BOS, 5000.00, 9, 20.44, 39.9, 10.34, 30.55, 77.78, 66.67, 55.56, 33.33, 22.22 
Patrick Beverley, PG, HOU, 5500.00, 9, 26.92, 38.5, 18.19, 35.65, 88.89, 88.89, 66.67, 55.56, 22.22 
Chris Johnson, SG, UTA, 3500.00, 7, 5.08, 9.4, 1.7, 8.46, 28.57, 0.0, 0.0, 0.0, 0.0 
Chris Andersen, C, MEM, 3500.00, 9, 14.96, 26.4, 9.33, 20.58, 88.89, 77.78, 66.67, 22.22, 11.11 
Aron Baynes, C, DET, 3600.00, 9, 14.78, 23.6, 7.63, 21.93, 88.89, 66.67, 55.56, 44.44, 22.22 
Henry Sims, C, BKN, 4000.00, 11, 15.73, 24.1, 11.13, 20.33, 100.0, 72.73, 36.36, 27.27, 9.09 
Justin Holiday, SG, CHI, 3800.00, 11, 14.72, 23.3, 8.24, 21.2, 81.82, 63.64, 36.36, 36.36, 9.09 
Mason Plumlee, C, POR, 5800.00, 10, 28.1, 42, 19.55, 36.65, 100.0, 90.0, 80.0, 50.0, 20.0 
Hollis Thompson, SF, PHI, 4200.00, 8, 19.71, 31.4, 12.39, 27.04, 87.5, 87.5, 62.5, 50.0, 25.0 
Victor Oladipo, SG, ORL, 7900.00, 6, 33.77, 42.9, 25.24, 42.29, 100.0, 83.33, 50.0, 50.0, 0.0 
Ben McLemore, SG, SAC, 3600.00, 9, 12.86, 24.9, 6.41, 19.3, 88.89, 44.44, 33.33, 22.22, 22.22 
Seth Curry, PG, SAC, 6100.00, 10, 24.63, 50.1, 13.19, 36.07, 90.0, 80.0, 60.0, 20.0, 10.0 
Cody Zeller, C, CHA, 4600.00, 9, 21.3, 33.2, 14.48, 28.12, 100.0, 88.89, 55.56, 33.33, 22.22 
Matthew Dellavedova, PG, CLE, 3500.00, 10, 13.37, 22.5, 8.97, 17.77, 100.0, 60.0, 40.0, 20.0, 10.0 
Kelly Olynyk, C, BOS, 3800.00, 9, 16.19, 28.9, 8.61, 23.77, 88.89, 88.89, 44.44, 22.22, 22.22 
Jorge Gutierrez, PG, CHA, 3500.00, 6, 4.84, 10, 1.67, 8.01, 16.67, 0.0, 0.0, 0.0, 0.0 
Giannis Antetokounmpo, SF, MIL, 9900.00, 9, 38.96, 53.7, 25.77, 52.14, 88.89, 66.67, 55.56, 33.33, 0.0 
Archie Goodwin, SG, PHO, 3900.00, 8, 13.93, 31.1, 3.64, 24.21, 75.0, 50.0, 25.0, 25.0, 25.0 
Solomon Hill, SG, IND, 4000.00, 10, 15.53, 31.9, 5.63, 25.43, 70.0, 60.0, 40.0, 40.0, 30.0 
Kentavious Caldwell-Pope, SG, DET, 5000.00, 9, 23.14, 37.4, 16.1, 30.18, 88.89, 77.78, 44.44, 33.33, 11.11 
Tony Snell, SG, CHI, 3500.00, 2, 10.05, 17.1, 3, 17.1, 50.0, 50.0, 50.0, 0.0, 0.0 
Robert Covington, SF, PHI, 6700.00, 9, 32, 47.2, 24.49, 39.51, 100.0, 88.89, 77.78, 44.44, 11.11 
Isaiah Canaan, PG, PHI, 4100.00, 6, 18.27, 30.8, 11.12, 25.41, 100.0, 83.33, 50.0, 33.33, 16.67 
Tim Hardaway Jr., SG, ATL, 3500.00, 9, 9.9, 21.1, 3.22, 16.58, 55.56, 55.56, 22.22, 22.22, 11.11 
Sergey Karasev, SF, BKN, 3500.00, 6, 14.47, 32.4, 6.06, 22.88, 100.0, 50.0, 33.33, 16.67, 16.67 
Alex Len, PF, PHO, 6000.00, 11, 24.42, 44.5, 14.97, 33.87, 90.91, 72.73, 63.64, 27.27, 9.09 
Jordan Farmar, PG, MEM, 3500.00, 9, 17.14, 24.9, 11.15, 23.14, 88.89, 88.89, 55.56, 44.44, 44.44 
Dewayne Dedmon, C, ORL, 3900.00, 9, 18.22, 38.6, 6.97, 29.48, 88.89, 55.56, 55.56, 44.44, 22.22 
Willie Reed, PF, BKN, 3800.00, 3, 13.8, 18, 10.52, 17.08, 100.0, 66.67, 33.33, 0.0, 0.0 
Shabazz Muhammad, SF, MIN, 4000.00, 10, 18.16, 41.2, 8.34, 27.98, 100.0, 70.0, 50.0, 30.0, 30.0 
Ian Clark, SG, GSW, 3500.00, 9, 4.02, 11.4, 0.47, 7.57, 22.22, 11.11, 0.0, 0.0, 0.0 
Rudy Gobert, C, UTA, 5700.00, 10, 26.6, 45.3, 15.21, 37.99, 100.0, 70.0, 60.0, 40.0, 30.0 
Gorgui Dieng, PF, MIN, 5500.00, 10, 21.7, 40.3, 12.22, 31.18, 90.0, 70.0, 30.0, 20.0, 20.0 
Reggie Bullock, SF, DET, 3500.00, 5, 11.2, 29.6, 0.41, 21.99, 20.0, 20.0, 20.0, 20.0, 20.0 
Moe Harkless, SF, POR, 5200.00, 10, 26.57, 44.2, 18.21, 34.93, 100.0, 90.0, 80.0, 40.0, 20.0 
Jeff Withey, C, UTA, 3500.00, 6, 7.68, 18, 1.86, 13.5, 33.33, 16.67, 16.67, 16.67, 0.0 
Allen Crabbe, SG, POR, 3500.00, 10, 15.05, 30.3, 7.68, 22.42, 80.0, 60.0, 50.0, 30.0, 30.0 
Brandon Rush, SG, GSW, 3500.00, 10, 6.57, 17.3, 1.08, 12.06, 40.0, 20.0, 20.0, 0.0, 0.0 
Shane Larkin, PG, BKN, 5000.00, 11, 26.51, 32.8, 21.69, 31.33, 100.0, 100.0, 81.82, 63.64, 36.36 
Trey Burke, PG, UTA, 3500.00, 2, 12.1, 18.2, 6, 18.2, 50.0, 50.0, 50.0, 50.0, 0.0 
Otto Porter, SF, WAS, 4900.00, 10, 22.43, 33.1, 15.67, 29.19, 100.0, 70.0, 70.0, 50.0, 20.0 
Alexis Ajinca, C, NOP, 4900.00, 10, 25.63, 53, 14.32, 36.94, 90.0, 90.0, 80.0, 40.0, 30.0 
C.J. McCollum, SG, POR, 7200.00, 10, 31.82, 44.9, 24.2, 39.44, 100.0, 90.0, 60.0, 30.0, 10.0 
Nene Hilario, PF, WAS, 4100.00, 9, 20.67, 31.6, 13.87, 27.46, 88.89, 88.89, 88.89, 44.44, 22.22 
Mike Muscala, PF, ATL, 3500.00, 5, 6.38, 15, 1.22, 11.54, 40.0, 20.0, 20.0, 0.0, 0.0 
Troy Daniels, SG, CHA, 3500.00, 6, 9.48, 20.6, 3.58, 15.39, 66.67, 50.0, 16.67, 16.67, 0.0 
James Young, SF, BOS, 3500.00, 2, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0 
Dwight Powell, PF, DAL, 3500.00, 8, 14.82, 30.4, 4.83, 24.81, 62.5, 37.5, 37.5, 37.5, 25.0 
Marcus Smart, PG, BOS, 4500.00, 9, 23.61, 29.8, 19.54, 27.68, 100.0, 100.0, 88.89, 55.56, 22.22 
Markel Brown, SG, BKN, 4400.00, 11, 20.05, 52.2, 8.32, 31.79, 81.82, 72.73, 63.64, 27.27, 9.09 
Bojan Bogdanovic, SF, BKN, 4100.00, 9, 14.06, 27.5, 6.8, 21.31, 88.89, 44.44, 33.33, 33.33, 11.11 
Amare Stoudemire, PF, MIA, 3500.00, 9, 11.29, 21, 5.4, 17.18, 77.78, 44.44, 33.33, 22.22, 11.11 
Nerlens Noel, PF, PHI, 6800.00, 4, 32.45, 42.6, 20.03, 44.87, 75.0, 75.0, 75.0, 75.0, 25.0 
Jerami Grant, PF, PHI, 5200.00, 8, 23.24, 35.8, 12.54, 33.94, 87.5, 75.0, 62.5, 50.0, 37.5 
JaKarr Sampson, SF, DEN, 3500.00, 9, 14.17, 26.8, 6.29, 22.04, 77.78, 66.67, 66.67, 33.33, 22.22 
K.J. McDaniels, SF, HOU, 3500.00, 7, 6.25, 16.3, 1.01, 11.49, 28.57, 14.29, 14.29, 0.0, 0.0 
Lucas Nogueira, C, TOR, 3500.00, 5, 4.26, 10.7, 0.88, 7.64, 20.0, 20.0, 0.0, 0.0, 0.0 
Bruno Caboclo, SF, TOR, 3500.00, 1, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0 
E'Twaun Moore, SG, CHI, 3900.00, 4, 15.85, 17.9, 13.45, 18.25, 100.0, 100.0, 75.0, 0.0, 0.0 
Doug McDermott, SF, CHI, 3600.00, 11, 10.6, 29.3, 2.84, 18.36, 63.64, 27.27, 27.27, 18.18, 9.09 
Nikola Mirotic, SF, CHI, 5200.00, 11, 23.22, 41, 11.36, 35.07, 81.82, 63.64, 54.55, 45.45, 27.27 
Spencer Dinwiddie, PG, DET, 3500.00, 2, 7.8, 12.9, 2.7, 12.9, 50.0, 50.0, 0.0, 0.0, 0.0 
Shayne Whittington, C, IND, 3500.00, 1, 2.7, 2.7, 2.7, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0 
Damjan Rudez, SF, MIN, 3500.00, 4, 4.75, 8, 1.5, 8, 25.0, 0.0, 0.0, 0.0, 0.0 
Johnny O'Bryant, C, MIL, 3500.00, 6, 12.08, 20.9, 6.17, 17.99, 66.67, 50.0, 33.33, 16.67, 0.0 
Damien Inglis, SF, MIL, 3500.00, 4, 2.65, 3.7, 1.34, 3.96, 0.0, 0.0, 0.0, 0.0, 0.0 
Jabari Parker, PF, MIL, 6100.00, 9, 29.31, 41.9, 21.22, 37.41, 100.0, 100.0, 77.78, 33.33, 33.33 
Adreian Payne, PF, MIN, 3500.00, 5, 9.45, 16.8, 4.41, 14.49, 60.0, 20.0, 20.0, 0.0, 0.0 
Dennis Schroder, PG, ATL, 3800.00, 9, 14.79, 26.7, 8.73, 20.85, 88.89, 77.78, 33.33, 22.22, 11.11 
P.J. Hairston, SF, MEM, 3500.00, 3, 8.3, 13.3, 4.47, 12.13, 66.67, 33.33, 0.0, 0.0, 0.0 
Noah Vonleh, PF, POR, 3500.00, 10, 6.83, 15.7, 2.19, 11.47, 40.0, 20.0, 20.0, 0.0, 0.0 
Shabazz Napier, PG, ORL, 3500.00, 4, 5.53, 8.4, 3.44, 7.61, 25.0, 0.0, 0.0, 0.0, 0.0 
James Ennis, SF, NOP, 4500.00, 8, 24.08, 44, 14.42, 33.73, 100.0, 75.0, 75.0, 50.0, 37.5 
Aaron Gordon, PF, ORL, 5600.00, 7, 23.49, 34.5, 16.19, 30.78, 100.0, 71.43, 57.14, 28.57, 14.29 
Elfrid Payton, PG, ORL, 5900.00, 10, 29.29, 38, 23.81, 34.77, 100.0, 100.0, 90.0, 50.0, 10.0 
Devyn Marble, SG, ORL, 3500.00, 7, 9.73, 16.4, 5, 14.47, 42.86, 42.86, 14.29, 0.0, 0.0 
J.J. Barea, PG, DAL, 6200.00, 10, 29.32, 43, 18.46, 40.18, 90.0, 90.0, 70.0, 60.0, 30.0 
Tarik Black, C, LAL, 3500.00, 8, 12.29, 18.4, 7.57, 17.01, 87.5, 75.0, 37.5, 12.5, 0.0 
Clint Capela, PF, HOU, 4100.00, 9, 20.31, 28.2, 14.64, 25.98, 100.0, 88.89, 77.78, 55.56, 33.33 
Kyle Anderson, SF, SAS, 4500.00, 10, 18.15, 34.1, 10.96, 25.34, 100.0, 70.0, 40.0, 30.0, 10.0 
Jeff Ayres, PF, LAC, 3500.00, 9, 3.95, 8.3, 2.06, 5.84, 11.11, 0.0, 0.0, 0.0, 0.0 
Gary Harris, SG, DEN, 4900.00, 9, 21.59, 32.3, 15.28, 27.9, 100.0, 88.89, 55.56, 33.33, 22.22 
Jusuf Nurkic, C, DEN, 4600.00, 6, 26.77, 39.3, 18.26, 35.27, 100.0, 100.0, 66.67, 66.67, 50.0 
Andrew Wiggins, SF, MIN, 6600.00, 10, 28.55, 51, 14.89, 42.21, 90.0, 80.0, 60.0, 30.0, 30.0 
Glenn Robinson, SF, IND, 3500.00, 4, 2.07, 5.7, -0.7, 4.83, 0.0, 0.0, 0.0, 0.0, 0.0 
Zach LaVine, SG, MIN, 5500.00, 10, 20.81, 35.3, 11.13, 30.49, 90.0, 50.0, 40.0, 40.0, 20.0 
Joe Ingles, SF, UTA, 3500.00, 10, 10.28, 16.9, 5.11, 15.45, 80.0, 60.0, 20.0, 0.0, 0.0 
Rodney Hood, SG, UTA, 5400.00, 10, 26.37, 36.9, 19.23, 33.51, 100.0, 90.0, 80.0, 40.0, 30.0 
C.J. Wilcox, SG, LAC, 3500.00, 8, 6.9, 16.2, 2.72, 11.08, 50.0, 12.5, 12.5, 0.0, 0.0 
Jordan Clarkson, SG, LAL, 5300.00, 11, 24.17, 36.7, 16.14, 32.2, 90.91, 81.82, 63.64, 54.55, 18.18 
Julius Randle, PF, LAL, 6300.00, 11, 28.47, 49.6, 17.22, 39.73, 90.91, 90.91, 63.64, 45.45, 9.09 
Tyler Ennis, PG, MIL, 3900.00, 9, 19.24, 33.7, 10.97, 27.52, 100.0, 77.78, 44.44, 44.44, 33.33 
Nik Stauskas, SG, PHI, 4100.00, 9, 19.87, 32.9, 13.8, 25.94, 100.0, 100.0, 55.56, 33.33, 22.22 
Eric Moreland, PF, SAC, 3500.00, 2, 1.7, 3.2, 0.2, 3.2, 0.0, 0.0, 0.0, 0.0, 0.0 
Hassan Whiteside, C, MIA, 8500.00, 10, 39.94, 51.4, 33.1, 46.78, 100.0, 100.0, 80.0, 30.0, 10.0 
JaMychal Green, PF, MEM, 5300.00, 9, 23.57, 31.9, 17.3, 29.83, 100.0, 77.78, 66.67, 33.33, 11.11 
James McAdoo, PF, GSW, 3500.00, 4, 6.63, 9.2, 4.8, 8.47, 25.0, 0.0, 0.0, 0.0, 0.0 
Tim Frazier, PG, NOP, 6800.00, 11, 31.95, 47.7, 22.83, 41.06, 100.0, 90.91, 63.64, 36.36, 18.18 
Joffrey Lauvergne, C, DEN, 3800.00, 9, 17.69, 27.5, 11.21, 24.17, 88.89, 88.89, 88.89, 33.33, 22.22 
Bryce Cotton, PG, MEM, 3500.00, 2, 2, 2, 2, 2, 0.0, 0.0, 0.0, 0.0, 0.0 
Jarell Eddie, SG, WAS, 3500.00, 4, 6.45, 15.3, 1.18, 11.72, 25.0, 25.0, 25.0, 0.0, 0.0 
Jordan McRae, SG, CLE, 3500.00, 6, 3.78, 7.1, 1.72, 5.83, 16.67, 0.0, 0.0, 0.0, 0.0 
Sean Kilpatrick, SG, BKN, 4300.00, 11, 19.26, 33.5, 11.95, 26.57, 90.91, 90.91, 45.45, 36.36, 18.18 
Josh Smith, PF, HOU, 3600.00, 4, 13.25, 22.1, 6.58, 19.92, 75.0, 75.0, 50.0, 25.0, 25.0 
Jordan Mickey, PF, BOS, 3500.00, 2, 6.8, 6.8, 6.8, 6.8, 0.0, 0.0, 0.0, 0.0, 0.0 
Terry Rozier, PG, BOS, 3500.00, 8, 7.31, 20.9, 1.53, 13.09, 25.0, 12.5, 12.5, 12.5, 0.0 
R.J. Hunter, SG, BOS, 3500.00, 5, 5.83, 16.6, -0.73, 12.38, 20.0, 20.0, 20.0, 0.0, 0.0 
Chris McCullough, PF, BKN, 4100.00, 11, 15.56, 27.1, 8.99, 22.14, 90.91, 54.55, 45.45, 36.36, 9.09 
Rondae Hollis-Jefferson, SF, BKN, 4100.00, 8, 17.74, 34.2, 9.34, 26.13, 87.5, 62.5, 50.0, 25.0, 25.0 
Richaun Holmes, PF, PHI, 3500.00, 1, 8.4, 8.4, 8.4, 8.4, 100.0, 0.0, 0.0, 0.0, 0.0 
Delon Wright, PG, TOR, 3800.00, 5, 14.94, 25.3, 4.89, 24.99, 60.0, 60.0, 60.0, 60.0, 40.0 
Norman Powell, SG, TOR, 4600.00, 11, 22.59, 39.2, 14.37, 30.82, 90.91, 81.82, 72.73, 45.45, 27.27 
Bobby Portis, PF, CHI, 4000.00, 11, 13.94, 27.6, 6.24, 21.63, 72.73, 54.55, 36.36, 27.27, 18.18 
Stanley Johnson, SF, DET, 3500.00, 7, 8.43, 12.5, 6.15, 10.71, 85.71, 14.29, 0.0, 0.0, 0.0 
Darrun Hilliard, SG, DET, 3500.00, 3, 7.15, 13.1, 1.2, 13.1, 33.33, 33.33, 0.0, 0.0, 0.0 
Myles Turner, PF, IND, 5300.00, 11, 23.88, 47.7, 12.17, 35.59, 81.82, 72.73, 36.36, 18.18, 18.18 
Joseph Young, SG, IND, 3500.00, 4, 3.9, 8, 0.18, 7.62, 25.0, 0.0, 0.0, 0.0, 0.0 
Rashad Vaughn, SG, MIL, 3500.00, 8, 15.03, 23.9, 8.78, 21.27, 87.5, 75.0, 50.0, 50.0, 25.0 
Frank Kaminsky, PF, CHA, 4000.00, 10, 17.06, 31.2, 8.99, 25.13, 80.0, 70.0, 60.0, 30.0, 20.0 
Justise Winslow, SF, MIA, 3600.00, 9, 14.99, 19.1, 11.22, 18.76, 100.0, 66.67, 66.67, 33.33, 0.0 
Josh Richardson, SG, MIA, 4500.00, 10, 18.89, 31.5, 12.62, 25.16, 100.0, 80.0, 50.0, 20.0, 20.0 
Mario Hezonja, SF, ORL, 4300.00, 10, 17.05, 41.1, 8.08, 26.02, 90.0, 70.0, 30.0, 20.0, 10.0 
Kelly Oubre, SF, WAS, 3600.00, 6, 10.86, 22.2, 4.13, 17.59, 66.67, 33.33, 16.67, 16.67, 16.67 
Justin Anderson, SF, DAL, 3900.00, 11, 18.55, 37, 9.33, 27.76, 90.91, 72.73, 63.64, 45.45, 36.36 
Jarell Martin, PF, MEM, 3500.00, 9, 10.98, 18.8, 5.51, 16.45, 77.78, 44.44, 44.44, 22.22, 0.0 
Branden Dawson, PF, LAC, 3500.00, 2, 1.2, 1.2, 1.2, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0 
Emmanuel Mudiay, PG, DEN, 5800.00, 9, 24.09, 35.7, 16.78, 31.4, 88.89, 88.89, 66.67, 33.33, 11.11 
Karl-Anthony Towns, C, MIN, 8700.00, 10, 38.8, 51.7, 29.96, 47.64, 100.0, 90.0, 70.0, 40.0, 0.0 
Tyus Jones, PG, MIN, 3500.00, 10, 11.25, 21.6, 4.57, 17.93, 70.0, 50.0, 40.0, 20.0, 10.0 
Pat Connaughton, SG, POR, 3500.00, 3, 0.1, 1.2, -1, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0 
Trey Lyles, PF, UTA, 4000.00, 10, 19.54, 31.2, 12.52, 26.56, 100.0, 80.0, 70.0, 50.0, 20.0 
Larry Nance, PF, LAL, 3500.00, 9, 15.66, 26.9, 9.38, 21.93, 88.89, 88.89, 55.56, 44.44, 11.11 
D'Angelo Russell, PG, LAL, 5000.00, 11, 19.68, 37.4, 9.72, 29.65, 81.82, 72.73, 54.55, 18.18, 18.18 
Devin Booker, SG, PHO, 6800.00, 11, 31.33, 45, 22.57, 40.08, 100.0, 81.82, 72.73, 36.36, 18.18 
Willie Cauley-Stein, PF, SAC, 5600.00, 10, 26.29, 40.2, 18.14, 34.44, 100.0, 80.0, 70.0, 40.0, 30.0 
Cliff Alexander, PF, POR, 3500.00, 1, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0 
T.J. McConnell, PG, PHI, 3700.00, 9, 14.37, 25.3, 7.55, 21.18, 77.78, 66.67, 44.44, 33.33, 22.22 
James Anderson, SG, SAC, 3600.00, 9, 13.69, 28.6, 4.93, 22.45, 77.78, 55.56, 44.44, 33.33, 22.22 
Aaron Harrison, PG, CHA, 3500.00, 2, 0.5, 2, -1, 2, 0.0, 0.0, 0.0, 0.0, 0.0 
Christian Wood, PF, PHI, 3500.00, 3, 10.6, 18, 3.2, 18, 33.33, 33.33, 33.33, 33.33, 0.0 
Axel Toupane, SF, DEN, 3500.00, 9, 8.74, 17.4, 3.28, 14.21, 44.44, 33.33, 22.22, 0.0, 0.0 
Cristiano Da Silva Felicio, C, CHI, 3800.00, 10, 14.83, 25.5, 9.26, 20.4, 100.0, 60.0, 50.0, 20.0, 20.0 
Sasha Kaun, C, CLE, 4000.00, 3, 5.6, 5.6, 5.6, 5.6, 0.0, 0.0, 0.0, 0.0, 0.0 
Briante Weber, PG, MIA, 3500.00, 1, 4.7, 4.7, 4.7, 4.7, 0.0, 0.0, 0.0, 0.0, 0.0 
Salah Mejri, C, DAL, 3800.00, 9, 14.44, 29.9, 7.9, 20.99, 100.0, 44.44, 33.33, 22.22, 11.11 
Boban Marjanovic, C, SAS, 4000.00, 7, 15.98, 23.7, 8.78, 23.19, 57.14, 57.14, 57.14, 42.86, 0.0 
Jonathon Simmons, SG, SAS, 3500.00, 6, 10.05, 21.7, 1.71, 18.39, 50.0, 50.0, 33.33, 33.33, 16.67 
Nikola Jokic, C, DEN, 6300.00, 9, 27.66, 43.2, 18.91, 36.4, 100.0, 77.78, 66.67, 33.33, 11.11 
Nemanja Bjelica, SF, MIN, 4200.00, 10, 18.43, 33.5, 8.56, 28.3, 70.0, 70.0, 50.0, 50.0, 40.0 
Luis Montero, SF, POR, 3500.00, 3, 0.6, 2.2, -1, 2.2, 0.0, 0.0, 0.0, 0.0, 0.0 
Raulzinho Neto, PG, UTA, 3500.00, 10, 7.73, 15.2, 2.99, 12.47, 50.0, 30.0, 20.0, 0.0, 0.0 
Marcelo Huertas, PG, LAL, 3600.00, 11, 13.78, 23.9, 9.08, 18.48, 100.0, 72.73, 36.36, 27.27, 9.09 
Alan Williams, PF, PHO, 3500.00, 7, 7.67, 18.4, 1.66, 13.68, 42.86, 28.57, 14.29, 14.29, 0.0 
Xavier Munford, PG, MEM, 3700.00, 9, 13.53, 30.4, 5.95, 21.12, 77.78, 55.56, 44.44, 22.22, 11.11 
